Assessment,Assessment Language,State,District,School,Local ID,State ID,FAST ID,First Name,Last Name,Gender,DOB,Race,Special Ed. Status,Grade,Unnamed: 15,Fall aMath Test Theta,Fall aMath Percentile at School,Fall aMath Percentile at LEA,Fall aMath Percentile at Nation,Fall aMath Risk Level,Fall aMath Final Date,Winter aMath Test Theta,Winter aMath Percentile at School,Winter aMath Percentile at LEA,Winter aMath Percentile at Nation,Winter aMath Risk Level,Winter aMath Final Date,Growth Score from Fall to Winter,School Growth Percentile from Fall to Winter,District Growth Percentile from Fall to Winter,National Growth Percentile from Fall to Winter,Growth Percentile by Start Score from Fall to Winter,Spring aMath Test Theta,Spring aMath Percentile at School,Spring aMath Percentile at LEA,Spring aMath Percentile at Nation,Spring aMath Risk Level,Spring aMath Final Date,Growth Score from Fall to Spring,School Growth Percentile from Fall to Spring,District Growth Percentile from Fall to Spring,National Growth Percentile from Fall to Spring,Growth Percentile by Start Score from Fall to Spring,Growth Score from Winter to Spring,School Growth Percentile from Winter to Spring,District Growth Percentile from Winter to Spring,National Growth Percentile from Winter to Spring,Growth Percentile by Start Score from Winter to Spring,Screening Period 4 aMath Test Theta,Screening Period 4 aMath Percentile at School,Screening Period 4 aMath Percentile at LEA,Screening Period 4 aMath Percentile at Nation,Screening Period 4 aMath Risk Level,Screening Period 4 aMath Final Date,Growth Score from Fall to Screening Period 4,School Growth Percentile from Fall to Screening Period 4,District Growth Percentile from Fall to Screening Period 4,National Growth Percentile from Fall to Screening Period 4,Growth Percentile by Start Score from Fall to Screening Period 4,Growth Score from Winter to Screening Period 4,School Growth Percentile from Winter to Screening Period 4,District Growth Percentile from Winter to Screening Period 4,National Growth Percentile from Winter to Screening Period 4,Growth Percentile by Start Score from Winter to Screening Period 4,Growth Score from Spring to Screening Period 4,School Growth Percentile from Spring to Screening Period 4,District Growth Percentile from Spring to Screening Period 4,National Growth Percentile from Spring to Screening Period 4,Growth Percentile by Start Score from Spring to Screening Period 4,Screening Period 5 aMath Test Theta,Screening Period 5 aMath Percentile at School,Screening Period 5 aMath Percentile at LEA,Screening Period 5 aMath Percentile at Nation,Screening Period 5 aMath Risk Level,Screening Period 5 aMath Final Date,Growth Score from Fall to Screening Period 5,School Growth Percentile from Fall to Screening Period 5,District Growth Percentile from Fall to Screening Period 5,National Growth Percentile from Fall to Screening Period 5,Growth Percentile by Start Score from Fall to Screening Period 5,Growth Score from Winter to Screening Period 5,School Growth Percentile from Winter to Screening Period 5,District Growth Percentile from Winter to Screening Period 5,National Growth Percentile from Winter to Screening Period 5,Growth Percentile by Start Score from Winter to Screening Period 5,Growth Score from Spring to Screening Period 5,School Growth Percentile from Spring to Screening Period 5,District Growth Percentile from Spring to Screening Period 5,National Growth Percentile from Spring to Screening Period 5,Growth Percentile by Start Score from Spring to Screening Period 5,Growth Score from Screening Period 4 to Screening Period 5,School Growth Percentile from Screening Period 4 to Screening Period 5,District Growth Percentile from Screening Period 4 to Screening Period 5,National Growth Percentile from Screening Period 4 to Screening Period 5,Growth Percentile by Start Score from Screening Period 4 to Screening Period 5,Fall Quantile,Winter Quantile,Spring Quantile,Screening Period 4 Quantile,Screening Period 5 Quantile
aMath,Assessment Language,WI,Beloit Turner School District,GARDEN PRAIRIE SCHOOL,32175,32175,101933,MADISON,GARCIA,Male,2016-01-29,White,General Ed,Two,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,WI,Beloit Turner School District,Powers Elementary School,20557,20557,758311,GLENN,HUGHES,Female,2016-10-30,White,General Ed,One,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,WI,Beloit Turner School District,Powers Elementary School,63684,63684,681522,TIMOTHY,LARSON,Male,2016-01-25,White,General Ed,Kindergarten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,WI,Beloit Turner School District,GARDEN PRAIRIE SCHOOL,89417,89417,829522,ADAM,KING,Male,2019-11-26,White,Special Ed,Two,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,WI,Beloit Turner School District,Powers Elementary School,54105,54105,187513,KATHLEEN,KING,Female,2019-06-20,White,General Ed,One,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,WI,Beloit Turner School District,Powers Elementary School,68417,68417,616379,LINDSAY,PATTON,Female,2016-02-02,White,General Ed,Kindergarten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,WI,Beloit Turner School District,Powers Elementary School,60168,60168,751560,THOMAS,ROGERS,Female,2016-08-12,White,General Ed,One,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,WI,Beloit Turner School District,Powers Elementary School,97604,97604,359719,JEFFREY,JOHNSON,Male,2017-04-17,White,Special Ed,One,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,WI,Beloit Turner School District,GARDEN PRAIRIE SCHOOL,98585,98585,391566,HARRY,BOYD,Female,2018-06-24,Hispanic/Latino,General Ed,Two,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,WI,Beloit Turner School District,Powers Elementary School,70583,70583,226963,TAMMY,WILCOX,Male,2016-05-26,Black or African American,General Ed,Kindergarten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,WI,Beloit Turner School District,GARDEN PRAIRIE SCHOOL,25301,25301,536147,BARBARA,REBECCA,Male,2018-12-18,White,General Ed,Two,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,WI,Beloit Turner School District,GARDEN PRAIRIE SCHOOL,71987,71987,172009,ANGELA,COHEN,Female,2016-03-21,White,General Ed,Two,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,WI,Beloit Turner School District,GARDEN PRAIRIE SCHOOL,15642,15642,200717,CORY,MASON,Male,2016-03-21,White,General Ed,Two,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,WI,Beloit Turner School District,GARDEN PRAIRIE SCHOOL,23664,23664,800001,JENNIFER,MASON,Male,2018-06-15,White,General Ed,Two,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,WI,Beloit Turner School District,GARDEN PRAIRIE SCHOOL,35659,35659,289031,AMANDA,DORSEY,Male,2019-04-27,Hispanic/Latino,General Ed,Two,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,WI,Beloit Turner School District,Powers Elementary School,88206,88206,389720,SANDRA,JONES,Male,2018-07-25,White,Special Ed,Kindergarten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,WI,Beloit Turner School District,GARDEN PRAIRIE SCHOOL,91800,91800,936646,ANDREA,WILSON,Male,2019-01-19,White,General Ed,Two,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,WI,Beloit Turner School District,GARDEN PRAIRIE SCHOOL,39655,39655,952492,JOHN,BARNES,Female,2016-04-08,White,General Ed,Two,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,WI,Beloit Turner School District,GARDEN PRAIRIE SCHOOL,55506,55506,961094,STEPHEN,RICHARD,Male,2016-09-02,White,General Ed,Two,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,WI,Beloit Turner School District,GARDEN PRAIRIE SCHOOL,66235,66235,740581,CORY,KATHY,Male,2018-12-24,White,General Ed,Two,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,WI,Beloit Turner School District,Powers Elementary School,75799,75799,171804,KATHERINE,PHILLIPS,Female,2018-07-01,White,General Ed,Kindergarten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,WI,Beloit Turner School District,Powers Elementary School,99949,99949,371138,MARGARET,DAUGHERTY,Male,2018-02-08,White,General Ed,Kindergarten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,WI,Beloit Turner School District,Powers Elementary School,74158,74158,688217,MASON,KNIGHT,Male,2017-08-29,White,General Ed,Kindergarten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,WI,Beloit Turner School District,Powers Elementary School,93822,93822,591912,ANTONIO,THOMPSON,Male,2018-07-28,White,Special Ed,Kindergarten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,WI,Beloit Turner School District,Powers Elementary School,76366,76366,985269,STEPHANIE,WEAVER,Female,2016-07-07,White,General Ed,Kindergarten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,WI,Beloit Turner School District,Powers Elementary School,48765,48765,149617,VICTORIA,WEAVER,Female,2019-08-05,White,Special Ed,One,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,WI,Beloit Turner School District,GARDEN PRAIRIE SCHOOL,42680,42680,737540,DREW,DAUGHERTY,Female,2017-12-27,White,General Ed,Two,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,WI,Beloit Turner School District,GARDEN PRAIRIE SCHOOL,95240,95240,222940,LINDA,CRUZ,Female,2018-07-08,White,General Ed,Two,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,WI,Beloit Turner School District,Powers Elementary School,49815,49815,907111,LISA,MEDINA,Female,2018-01-12,Asian,General Ed,One,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,WI,Beloit Turner School District,Powers Elementary School,62726,62726,774791,TAMARA,JOHNSON,Female,2019-11-24,White,General Ed,One,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,WI,Beloit Turner School District,Powers Elementary School,89211,89211,763918,MATTHEW,DUSTIN,Female,2019-05-24,White,General Ed,One,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,WI,Beloit Turner School District,GARDEN PRAIRIE SCHOOL,79989,79989,286380,TIMOTHY,ONEAL,Female,2019-03-30,White,General Ed,Two,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,WI,Beloit Turner School District,Powers Elementary School,42984,42984,279223,ANDREW,ARNOLD,Female,2016-06-25,Black or African American,General Ed,One,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,WI,Beloit Turner School District,Powers Elementary School,75076,75076,189280,MARGARET,COOK,Female,2016-06-05,White,General Ed,One,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,WI,Beloit Turner School District,Powers Elementary School,17455,17455,900820,CAITLIN,BOONE,Male,2019-11-19,White,General Ed,One,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,WI,Beloit Turner School District,Powers Elementary School,29540,29540,274697,PEGGY,TATE,Female,2019-05-10,White,General Ed,Kindergarten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,WI,Beloit Turner School District,GARDEN PRAIRIE SCHOOL,72586,72586,895175,JOSHUA,CURTIS,Female,2017-03-21,White,General Ed,Two,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,WI,Beloit Turner School District,Powers Elementary School,15534,15534,966155,VICTORIA,TURNER,Female,2019-09-11,White,General Ed,Kindergarten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,WI,Beloit Turner School District,Powers Elementary School,24296,24296,669479,PAULA,SIMPSON,Female,2016-07-20,White,General Ed,Kindergarten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,WI,Beloit Turner School District,Powers Elementary School,35467,35467,258061,JANE,SIMPSON,Female,2018-12-15,White,General Ed,Kindergarten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,WI,Beloit Turner School District,Powers Elementary School,17072,17072,633533,IAN,THOMPSON,Male,2017-11-20,White,General Ed,One,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,WI,Beloit Turner School District,GARDEN PRAIRIE SCHOOL,31135,31135,877072,ELIZABETH,LYONS,Male,2018-07-22,Hispanic/Latino,General Ed,Two,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,WI,Beloit Turner School District,Powers Elementary School,17857,17857,590575,JENNIFER,MEYERS,Male,2016-04-23,White,General Ed,One,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,WI,Beloit Turner School District,Powers Elementary School,97297,97297,677656,MEGAN,WILLIAMS,Female,2018-10-24,Native Hawaiian or Other Pacific Islander,General Ed,One,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,WI,Beloit Turner School District,GARDEN PRAIRIE SCHOOL,56318,56318,793254,BARBARA,HULL,Male,2019-01-09,,Special Ed,Two,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,WI,Beloit Turner School District,Powers Elementary School,56979,56979,826591,ALEXANDER,WILLIAMS,Male,2019-05-21,Native Hawaiian or Other Pacific Islander,Special Ed,Kindergarten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,WI,Beloit Turner School District,GARDEN PRAIRIE SCHOOL,28892,28892,927612,KEVIN,WILLIAMS,Female,2018-11-09,White,General Ed,Two,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,WI,Beloit Turner School District,Powers Elementary School,33312,33312,914062,RACHEL,JONES,Female,2016-07-03,White,General Ed,Kindergarten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,WI,Beloit Turner School District,Powers Elementary School,84545,84545,546718,ROBERT,PHILLIPS,Male,2016-04-09,Hispanic/Latino,General Ed,Kindergarten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,WI,Beloit Turner School District,GARDEN PRAIRIE SCHOOL,82734,82734,450686,RICHARD,HULL,Male,2019-01-09,White,General Ed,Two,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,WI,Beloit Turner School District,Powers Elementary School,57328,57328,374745,JUSTIN,HULL,Female,2019-11-01,White,General Ed,Kindergarten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,WI,Beloit Turner School District,Powers Elementary School,77128,77128,387974,AMY,DAVIS,Male,2016-03-18,Black or African American,General Ed,One,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,WI,Beloit Turner School District,Powers Elementary School,17978,17978,114642,JEFFREY,DAVIS,Female,2019-05-11,Black or African American,General Ed,Kindergarten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,WI,Beloit Turner School District,GARDEN PRAIRIE SCHOOL,59042,59042,281611,MICHAEL,WAGNER,Female,2016-09-19,White,General Ed,Two,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,WI,Beloit Turner School District,Powers Elementary School,41794,41794,295075,VERONICA,WAGNER,Female,2017-11-05,White,General Ed,One,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,WI,Beloit Turner School District,Powers Elementary School,68047,68047,404381,THOMAS,BROWN,Female,2016-06-02,White,General Ed,One,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,WI,Beloit Turner School District,GARDEN PRAIRIE SCHOOL,36906,36906,357212,ALEXA,WEST,Female,2016-07-12,Hispanic/Latino,General Ed,Two,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,WI,Beloit Turner School District,GARDEN PRAIRIE SCHOOL,26441,26441,211590,SANDRA,ROBERTS,Male,2018-11-05,Hispanic/Latino,General Ed,Two,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,WI,Beloit Turner School District,GARDEN PRAIRIE SCHOOL,30809,30809,425001,DANIEL,FUENTES,Male,2019-10-08,White,Special Ed,Two,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,WI,Beloit Turner School District,Powers Elementary School,62227,62227,429214,MARK,FOSTER,Female,2019-06-14,White,Special Ed,Kindergarten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,WI,Beloit Turner School District,GARDEN PRAIRIE SCHOOL,72442,72442,410866,LISA,GILLESPIE,Female,2019-12-17,Hispanic/Latino,General Ed,Two,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,WI,Beloit Turner School District,Powers Elementary School,78586,78586,718550,ELIZABETH,JUAREZ,Male,2019-06-11,White,General Ed,Kindergarten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,WI,Beloit Turner School District,Powers Elementary School,57092,57092,829297,ANGELA,FOSTER,Female,2019-06-14,White,Special Ed,Kindergarten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,WI,Beloit Turner School District,GARDEN PRAIRIE SCHOOL,20555,20555,965860,RACHEL,WALTERS,Male,2016-01-01,Black or African American,Special Ed,Two,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,WI,Beloit Turner School District,Powers Elementary School,47477,47477,997952,PAMELA,GARNER,Male,2019-12-09,Black or African American,General Ed,One,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,WI,Beloit Turner School District,Powers Elementary School,84182,84182,128595,MICHAEL,ZIMMERMAN,Male,2016-01-12,White,General Ed,One,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,WI,Beloit Turner School District,Powers Elementary School,47986,47986,815352,CHASE,JONES,Male,2017-09-14,Black or African American,General Ed,One,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,WI,Beloit Turner School District,GARDEN PRAIRIE SCHOOL,16371,16371,403113,ROBERT,VAZQUEZ,Female,2018-07-24,Hispanic/Latino,General Ed,Two,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,WI,Beloit Turner School District,GARDEN PRAIRIE SCHOOL,28122,28122,917846,MATTHEW,REYNOLDS,Male,2017-03-22,White,General Ed,Two,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,WI,Beloit Turner School District,GARDEN PRAIRIE SCHOOL,24199,24199,163071,ADAM,GONZALEZ,Male,2017-05-21,White,General Ed,Two,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,WI,Beloit Turner School District,Powers Elementary School,34474,34474,807412,TYLER,GONZALEZ,Male,2019-08-06,White,General Ed,Kindergarten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,WI,Beloit Turner School District,Powers Elementary School,55421,55421,462083,KIRK,MORGAN,Male,2017-01-27,White,General Ed,Kindergarten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,WI,Beloit Turner School District,GARDEN PRAIRIE SCHOOL,50658,50658,711518,TRACY,ALLEN,Male,2019-12-06,White,Special Ed,Two,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,WI,Beloit Turner School District,Powers Elementary School,14276,14276,640052,KRISTEN,SARAH,Female,2016-12-04,White,General Ed,One,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
