Assessment,Assessment Language,State,District,School,Local ID,State ID,FAST ID,First Name,Last Name,Gender,DOB,Race,Special Ed. Status,Grade,Unnamed: 15,Fall aMath Test Theta,Fall aMath Percentile at School,Fall aMath Percentile at LEA,Fall aMath Percentile at Nation,Fall aMath Risk Level,Fall aMath Final Date,Winter aMath Test Theta,Winter aMath Percentile at School,Winter aMath Percentile at LEA,Winter aMath Percentile at Nation,Winter aMath Risk Level,Winter aMath Final Date,Growth Score from Fall to Winter,School Growth Percentile from Fall to Winter,District Growth Percentile from Fall to Winter,National Growth Percentile from Fall to Winter,Growth Percentile by Start Score from Fall to Winter,Spring aMath Test Theta,Spring aMath Percentile at School,Spring aMath Percentile at LEA,Spring aMath Percentile at Nation,Spring aMath Risk Level,Spring aMath Final Date,Growth Score from Fall to Spring,School Growth Percentile from Fall to Spring,District Growth Percentile from Fall to Spring,National Growth Percentile from Fall to Spring,Growth Percentile by Start Score from Fall to Spring,Growth Score from Winter to Spring,School Growth Percentile from Winter to Spring,District Growth Percentile from Winter to Spring,National Growth Percentile from Winter to Spring,Growth Percentile by Start Score from Winter to Spring,Screening Period 4 aMath Test Theta,Screening Period 4 aMath Percentile at School,Screening Period 4 aMath Percentile at LEA,Screening Period 4 aMath Percentile at Nation,Screening Period 4 aMath Risk Level,Screening Period 4 aMath Final Date,Growth Score from Fall to Screening Period 4,School Growth Percentile from Fall to Screening Period 4,District Growth Percentile from Fall to Screening Period 4,National Growth Percentile from Fall to Screening Period 4,Growth Percentile by Start Score from Fall to Screening Period 4,Growth Score from Winter to Screening Period 4,School Growth Percentile from Winter to Screening Period 4,District Growth Percentile from Winter to Screening Period 4,National Growth Percentile from Winter to Screening Period 4,Growth Percentile by Start Score from Winter to Screening Period 4,Growth Score from Spring to Screening Period 4,School Growth Percentile from Spring to Screening Period 4,District Growth Percentile from Spring to Screening Period 4,National Growth Percentile from Spring to Screening Period 4,Growth Percentile by Start Score from Spring to Screening Period 4,Screening Period 5 aMath Test Theta,Screening Period 5 aMath Percentile at School,Screening Period 5 aMath Percentile at LEA,Screening Period 5 aMath Percentile at Nation,Screening Period 5 aMath Risk Level,Screening Period 5 aMath Final Date,Growth Score from Fall to Screening Period 5,School Growth Percentile from Fall to Screening Period 5,District Growth Percentile from Fall to Screening Period 5,National Growth Percentile from Fall to Screening Period 5,Growth Percentile by Start Score from Fall to Screening Period 5,Growth Score from Winter to Screening Period 5,School Growth Percentile from Winter to Screening Period 5,District Growth Percentile from Winter to Screening Period 5,National Growth Percentile from Winter to Screening Period 5,Growth Percentile by Start Score from Winter to Screening Period 5,Growth Score from Spring to Screening Period 5,School Growth Percentile from Spring to Screening Period 5,District Growth Percentile from Spring to Screening Period 5,National Growth Percentile from Spring to Screening Period 5,Growth Percentile by Start Score from Spring to Screening Period 5,Growth Score from Screening Period 4 to Screening Period 5,School Growth Percentile from Screening Period 4 to Screening Period 5,District Growth Percentile from Screening Period 4 to Screening Period 5,National Growth Percentile from Screening Period 4 to Screening Period 5,Growth Percentile by Start Score from Screening Period 4 to Screening Period 5,Fall Quantile,Winter Quantile,Spring Quantile,Screening Period 4 Quantile,Screening Period 5 Quantile
aMath,Assessment Language,MO,Hazelwood School District,Townsend Elementary,65903,604996,736744,JAMIE,WALKER,Female,2016-09-24,,Special Ed,Kindergarten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,MO,Hazelwood School District,Hazelwood North Middle School,19090,605403,506479,RHONDA,BARKER,Male,2018-01-14,White,Special Ed,Eight,,223.13986,97.05882,N/A*,42.0,lowRisk,9/26/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840Q,,,,
aMath,Assessment Language,MO,Hazelwood School District,Townsend Elementary,71384,604907,818974,EMMA,OWEN,Male,2019-01-22,,Special Ed,Kindergarten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,MO,Hazelwood School District,Russell School,62123,605688,530637,JASMINE,WEBSTER,Male,2018-10-08,,Special Ed,Kindergarten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,MO,Hazelwood School District,Townsend Elementary,39753,604957,595363,MEGAN,BALL,Female,2019-10-08,,Special Ed,Kindergarten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,MO,Hazelwood School District,Hazelwood Central High,70765,605487,625163,TAMMY,SIMON,Male,2019-04-24,,Special Ed,Nine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,MO,Hazelwood School District,Mcnair School,30692,605721,814215,TRACEY,WHITE,Male,2016-03-07,White,Special Ed,Kindergarten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,MO,Hazelwood School District,Russell School,18464,605148,585209,ANGELA,ROBERTS,Female,2018-10-07,,Special Ed,Five,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,MO,Hazelwood School District,Lusher School,74862,605425,345768,CATHERINE,SCHNEIDER,Female,2016-01-09,,Special Ed,Five,,199.346,N/A*,N/A*,7.0,highRisk,8/27/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35Q,,,,
aMath,Assessment Language,MO,Hazelwood School District,Russell School,55946,605280,477862,NICHOLE,HICKS,Female,2019-07-01,,Special Ed,Kindergarten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,MO,Hazelwood School District,Mcnair School,75502,605593,939866,RANDALL,TAPIA,Male,2016-01-18,White,Special Ed,Kindergarten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,MO,Hazelwood School District,Mcnair School,87338,605033,831875,MARY,WATSON,Female,2017-02-13,,Special Ed,Kindergarten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,MO,Hazelwood School District,Mcnair School,94862,605237,860038,JOHN,MORRISON,Male,2018-09-01,White,Special Ed,Four,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,MO,Hazelwood School District,Russell School,87653,605020,396172,KELLY,ROBERTS,Male,2018-08-17,White,Special Ed,Kindergarten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,MO,Hazelwood School District,Russell School,64294,605589,830869,KATHLEEN,DAVIS,Male,2019-10-11,White,Special Ed,Kindergarten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,MO,Hazelwood School District,Hazelwood Central High,68997,604996,918190,ALYSSA,LEWIS,Female,2019-04-27,,Special Ed,Nine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,MO,Hazelwood School District,Russell School,87488,605477,391345,SONYA,ROBERTSON,Male,2019-01-23,,Special Ed,Kindergarten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,MO,Hazelwood School District,Mcnair School,79277,604926,239014,RANDALL,JACKSON,Male,2018-05-21,,Special Ed,Four,,204.6735,N/A*,N/A*,21.0,someRisk,9/8/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235Q,,,,
aMath,Assessment Language,MO,Hazelwood School District,Russell School,98801,605752,524459,CHARLES,MARTIN,Male,2019-01-01,White,Special Ed,Kindergarten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,MO,Hazelwood School District,Hazelwood West Sr High,80975,605075,235114,TRACY,WEST,Female,2016-10-29,,Special Ed,Nine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,MO,Hazelwood School District,Twillman School,73073,604940,761756,SARAH,WALKER,Female,2018-04-05,,Special Ed,Kindergarten,,155.8038,,,1.0,highRisk,10/10/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,MO,Hazelwood School District,Jury School,66778,605292,243066,KIMBERLY,HARRIS,Female,2019-05-14,,Special Ed,Three,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,MO,Hazelwood School District,Twillman School,38777,605523,829065,DAISY,TORRES,Female,2016-05-06,,Special Ed,Kindergarten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,MO,Hazelwood School District,Hazelwood East High,31443,605129,388866,DAVID,GOODMAN,Female,2017-01-22,,Special Ed,Ten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,MO,Hazelwood School District,Hazelwood West Sr High,86637,605483,276386,PATRICIA,MAY,Male,2018-03-07,,Special Ed,Nine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,MO,Hazelwood School District,Twillman School,69677,605001,631651,MICHAEL,BAKER,Male,2017-06-19,,Special Ed,Kindergarten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,MO,Hazelwood School District,Hazelwood Central High,77190,605470,479730,JARED,WHITAKER,Male,2018-04-21,,Special Ed,Ten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,MO,Hazelwood School District,Twillman School,52370,605154,845076,JEREMY,LIU,Female,2017-11-04,,Special Ed,Kindergarten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,MO,Hazelwood School District,Hazelwood Central Middle School,26512,604975,657939,SHANNON,JORDAN,Male,2016-10-12,,Special Ed,Eight,,211.6315,72.22222,N/A*,15.0,someRisk,8/28/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470Q,,,,
aMath,Assessment Language,MO,Hazelwood School District,Walker School,74030,605405,662909,BRANDON,SMITH,Male,2018-11-30,,Special Ed,Kindergarten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,MO,Hazelwood School District,Hazelwood Opportunity Center,77479,604883,215449,JOSEPH,WATSON,Male,2017-08-16,White,Special Ed,Twelve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,MO,Hazelwood School District,Walker School,59167,605552,976569,MICHAEL,BURNS,Male,2017-01-15,White,Special Ed,Kindergarten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,MO,Hazelwood School District,Walker School,82815,605130,767878,NATHAN,SCHMIDT,Female,2017-01-24,,Special Ed,Kindergarten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,MO,Hazelwood School District,Walker School,92424,605101,881423,SHELBY,HALL,Male,2016-11-17,,Special Ed,Kindergarten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,MO,Hazelwood School District,Larimore School,69749,605269,369902,WILLIAM,ESTRADA,Male,2016-11-19,,Special Ed,One,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,MO,Hazelwood School District,Twillman School,39411,604946,756252,LAURIE,WOOD,Male,2017-07-17,,Special Ed,One,,157.1,,,1.0,highRisk,9/10/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,MO,Hazelwood School District,Townsend Elementary,29602,605640,105615,LARRY,VELEZ,Male,2017-07-12,,Special Ed,Kindergarten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,MO,Hazelwood School District,Townsend Elementary,55506,605162,829465,VICTORIA,MAY,Male,2019-05-22,,Special Ed,Kindergarten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,MO,Hazelwood School District,Jury School,34053,605057,688535,BRITTANY,CABRERA,Male,2019-10-03,,Special Ed,Kindergarten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,MO,Hazelwood School District,Townsend Elementary,83475,605197,519032,DAWN,SANDERS,Male,2016-02-01,,Special Ed,Kindergarten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,MO,Hazelwood School District,Russell School,20248,605250,233567,CHELSEA,DURHAM,Male,2016-05-16,,Special Ed,Two,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,MO,Hazelwood School District,Townsend Elementary,75135,605151,885023,STEPHEN,RIOS,Male,2018-07-01,,Special Ed,Kindergarten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,MO,Hazelwood School District,Hazelwood Central High,51411,605702,685792,KEITH,CARTER,Male,2018-10-28,,Special Ed,Twelve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,MO,Hazelwood School District,Twillman School,25943,605041,172015,ANITA,FIGUEROA,Male,2017-02-12,,Special Ed,Kindergarten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,MO,Hazelwood School District,Hazelwood Opportunity Center,77593,604893,885981,TANNER,FLEMING,Male,2017-08-19,,Special Ed,Ten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,MO,Hazelwood School District,Hazelwood West Sr High,43949,605244,988162,SCOTT,DAVIS,Male,2019-10-19,,Special Ed,Ten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,MO,Hazelwood School District,Hazelwood Central High,86455,605383,143144,LAURA,YOUNG,Female,2016-11-12,,Special Ed,Nine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,MO,Hazelwood School District,Twillman School,55568,605041,627203,CARRIE,ANDERSON,Female,2019-11-07,,Special Ed,Kindergarten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,MO,Hazelwood School District,Hazelwood Central Middle School,26066,605217,203076,ABIGAIL,ORTIZ,Male,2019-12-08,,Special Ed,Six,,225.61903,100,N/A*,74.0,LI,8/27/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,945Q,,,,
aMath,Assessment Language,MO,Hazelwood School District,Hazelwood East High,55124,605446,848881,DIANA,MILLER,Male,2016-10-17,,Special Ed,Eleven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,MO,Hazelwood School District,Townsend Elementary,18655,605270,871273,ANDREA,OCONNELL,Female,2016-09-22,,Special Ed,Kindergarten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,MO,Hazelwood School District,Townsend Elementary,73386,605774,172572,JACQUELINE,THOMPSON,Male,2017-07-09,,Special Ed,Kindergarten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,MO,Hazelwood School District,Hazelwood Northwest Middle School,67725,605109,308026,KAITLYN,COX,Female,2017-11-26,,Special Ed,Seven,,198.43718,N/A*,N/A*,2.0,highRisk,9/4/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0Q,,,,
aMath,Assessment Language,MO,Hazelwood School District,Lusher School,34457,605385,819617,DANIEL,HUERTA,Male,2017-07-01,,Special Ed,Two,,197.89143,N/A*,N/A*,45.0,lowRisk,9/17/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0Q,,,,
aMath,Assessment Language,MO,Hazelwood School District,Hazelwood Central Middle School,80301,604922,312441,MICHAEL,MCGUIRE,Male,2017-08-11,,Special Ed,Six,,209.1934,78.78788,N/A*,23.0,someRisk,10/9/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370Q,,,,
aMath,Assessment Language,MO,Hazelwood School District,Keeven School,51894,605047,596983,TREVOR,BELTRAN,Male,2019-06-14,,Special Ed,Three,,193.14221,N/A*,N/A*,7.0,highRisk,10/3/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EM165Q,,,,
aMath,Assessment Language,MO,Hazelwood School District,Lusher School,15345,604833,428024,LORRAINE,ALLEN,Male,2019-12-08,,Special Ed,Five,,195.0901,N/A*,N/A*,3.0,highRisk,9/5/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EM100Q,,,,
aMath,Assessment Language,MO,Hazelwood School District,Hazelwood Northwest Middle School,41550,605139,486969,CRAIG,THOMPSON,Male,2016-09-07,,Special Ed,Eight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,MO,Hazelwood School District,Hazelwood Central Middle School,43269,605293,726119,JOHN,FORD,Male,2019-04-15,,Special Ed,Seven,,212.19481,83.333336,N/A*,20.0,someRisk,9/8/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470Q,,,,
aMath,Assessment Language,MO,Hazelwood School District,Brown School,56809,605674,390073,CAITLYN,HILL,Female,2019-12-20,,Special Ed,Four,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,MO,Hazelwood School District,Hazelwood Central High,67488,605185,583244,TANYA,TAYLOR,Male,2019-08-26,,Special Ed,Nine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,MO,Hazelwood School District,Hazelwood Southeast Middle School,17229,605335,623938,DEAN,CARTER,Male,2019-07-31,,Special Ed,Seven,,205.45831,N/A*,N/A*,7.0,highRisk,9/18/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235Q,,,,
aMath,Assessment Language,MO,Hazelwood School District,Garrett School,12792,605057,320604,THOMAS,RIDDLE,Male,2018-10-25,,Special Ed,Five,,193.70586,N/A*,N/A*,1.0,highRisk,8/25/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EM135Q,,,,
aMath,Assessment Language,MO,Hazelwood School District,Brown School,84442,605456,371003,CHARLENE,BROWN,Female,2018-10-11,,Special Ed,Two,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,MO,Hazelwood School District,Hazelwood West Middle School,96211,605016,902408,LAUREN,JOHNSON,Male,2019-12-06,,Special Ed,Eight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,MO,Hazelwood School District,Hazelwood West Middle School,33571,605400,989004,WILLIAM,CHAVEZ,Female,2018-08-08,,Special Ed,Eight,,204.6851,N/A*,N/A*,4.0,highRisk,9/10/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235Q,,,,
aMath,Assessment Language,MO,Hazelwood School District,Walker School,83001,605711,543236,ABIGAIL,SPARKS,Female,2019-02-27,,Special Ed,Five,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,MO,Hazelwood School District,Mccurdy School,76650,604850,886921,JOHN,PHILLIPS,Male,2019-02-08,,Special Ed,Four,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aMath,Assessment Language,MO,Hazelwood School District,Barrington Elementary,58389,605775,925297,KRISTA,SIMPSON,Female,2019-09-08,,Special Ed,Four,,197.70732,N/A*,N/A*,10.0,highRisk,9/17/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0Q,,,,
aMath,Assessment Language,MO,Hazelwood School District,Hazelwood Northwest Middle School,58769,605481,992324,RITA,BRADY,Female,2019-07-06,,Special Ed,Seven,,194.61514,N/A*,N/A*,1.0,highRisk,9/3/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EM100Q,,,,
aMath,Assessment Language,MO,Hazelwood School District,Hazelwood West Middle School,34570,605546,263208,STACEY,ANDERSON,Female,2018-09-11,,Special Ed,Six,,189.2522,N/A*,N/A*,1.0,highRisk,10/9/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EM300Q,,,,
aMath,Assessment Language,MO,Hazelwood School District,Hazelwood West Middle School,48585,605125,890704,MARIA,COFFEY,Female,2019-04-10,,Special Ed,Eight,,205.82549,N/A*,N/A*,6.0,highRisk,9/26/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270Q,,,,
aMath,Assessment Language,MO,Hazelwood School District,Hazelwood Central Middle School,15014,605251,696555,JANET,ROBINSON,Female,2018-06-30,,Special Ed,Seven,,196.0786,30,N/A*,1.0,highRisk,9/10/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EM65Q,,,,
