student_number,suns,firstname,lastname,middlename,dob,gendercode,ishispanic,reportingethnicity,testfamilydefinition,administration,startdate,enddate,collectionid,schoolyear,districtcode,testadministration,datetaken,schoolcode,id,studentid,gradelevel,motorscore,motorpercentile,conceptsscore,conceptspercentile,languagescore,languagepercentile,totalscore,totalpercentile,transferitemid,source,_enrich_cansubmit,_enrich_datecollected,_enrich_datemodified,_enrich_datesubmitted,_enrich_errorcount,_enrich_externalid,_enrich_fileid,_enrich_id,_enrich_infocount,_enrich_isedited,_enrich_warningcount
11983,1111111983,Name873,LastName873,MiddleName873,2011-10-29T00:00:00Z,F,FALSE,W,DIAL-3 / DIAL-4,Spring 2012,2012-01-02T00:00:00Z,2012-05-31T00:00:00Z,DIAH,2025,4201,8E375B50-485D-4282-BB18-F8343B7FF233,2016-08-26T00:00:00Z,11,106F168E-F9F3-4D0F-B5F3-64344813BA1D,D84063E1-9339-43E9-8594-5301F7F2824D,PK,10,33,22,91,13,35,45,58,,,TRUE,2024-11-26T16:46:32.277Z,2024-11-26T16:46:32.277Z,,0,2c5529b0-64be-4c20-b256-96d9c6ed8d7f,BFC2D69C-BBCE-4AAD-95F7-52D54D535817,7BA7BD3B-9669-42A1-9DAA-DE6F4EB4EA08,0,FALSE,0
11984,1111111984,Name874,LastName874,MiddleName874,2009-11-18T00:00:00Z,M,FALSE,B,DIAL-3 / DIAL-4,Spring 2012,2012-01-02T00:00:00Z,2012-05-31T00:00:00Z,DIAH,2025,4201,8E375B50-485D-4282-BB18-F8343B7FF233,2015-05-21T00:00:00Z,9,40197E8F-BEF9-424A-AB0C-B5353FFEA06E,2BADF687-0D18-4FD6-949E-523D9CAAB653,PK,27,,25,,19,,71,,,,TRUE,2024-11-26T16:46:32.277Z,2024-11-26T16:46:32.277Z,,0,a134d29d-adf4-4243-95e8-80afe29475d6,BFC2D69C-BBCE-4AAD-95F7-52D54D535817,22E8930D-4F5E-41F4-A8F8-D8A6F391F122,0,FALSE,0
11985,1111111985,Name875,LastName875,MiddleName875,2009-07-20T00:00:00Z,F,FALSE,W,DIAL-3 / DIAL-4,Spring 2012,2012-01-02T00:00:00Z,2012-05-31T00:00:00Z,DIAH,2025,4201,8E375B50-485D-4282-BB18-F8343B7FF233,2014-05-12T00:00:00Z,7,A4D46D5F-0D6D-4F75-BFB3-838158FD3396,CA49D43F-4453-415A-87AA-51F1DC08D865,PK,23,98,26,98,24,98,73,99,,,TRUE,2024-11-26T16:46:32.277Z,2024-11-26T16:46:32.277Z,,0,c81a7487-0891-4624-9cb4-b244d67aa296,BFC2D69C-BBCE-4AAD-95F7-52D54D535817,4F8A9E30-8DE9-47A6-B528-1592F49CB79E,0,FALSE,0
11986,1111111986,Name876,LastName876,MiddleName876,2008-09-16T00:00:00Z,F,FALSE,B,DIAL-3 / DIAL-4,Spring 2012,2012-01-02T00:00:00Z,2012-05-31T00:00:00Z,DIAH,2025,4201,8E375B50-485D-4282-BB18-F8343B7FF233,2014-05-30T00:00:00Z,7,A0CC2B83-965E-4F57-8237-2FD776E73565,FC7B8EAE-A678-4F7C-BC64-519C24D01E5E,PK,25,94,25,81,25,92,75,97,,,TRUE,2024-11-26T16:46:32.277Z,2024-11-26T16:46:32.277Z,,0,f8a40c1c-1d87-42e7-b3a9-c6adf908e77e,BFC2D69C-BBCE-4AAD-95F7-52D54D535817,192BFBDB-B070-4971-A2BF-C5CB3DF67AF5,0,FALSE,0
11987,1111111987,Name877,LastName877,MiddleName877,2009-08-27T00:00:00Z,F,FALSE,W,DIAL-3 / DIAL-4,Spring 2012,2012-01-02T00:00:00Z,2012-05-31T00:00:00Z,DIAH,2025,4201,8E375B50-485D-4282-BB18-F8343B7FF233,2014-05-30T00:00:00Z,7,280562C7-85FC-4633-AA46-104B83A463D2,72C81FA1-6706-4F59-BDF1-4F9C3D20BB00,PK,26,99,21,98,23,97,70,99,,,TRUE,2024-11-26T16:46:32.277Z,2024-11-26T16:46:32.277Z,,0,e557d87d-fded-4eb0-82e2-11d8f2028e6a,BFC2D69C-BBCE-4AAD-95F7-52D54D535817,D4A92A67-1FC0-4455-8AF7-3FDF7285E728,0,FALSE,0
11988,1111111988,Name878,LastName878,MiddleName878,2009-06-30T00:00:00Z,F,FALSE,W,DIAL-3 / DIAL-4,Spring 2012,2012-01-02T00:00:00Z,2012-05-31T00:00:00Z,DIAH,2025,4201,8E375B50-485D-4282-BB18-F8343B7FF233,2014-05-23T00:00:00Z,10,BAE80F02-4CCF-4AFB-AA81-A1780EF05D8A,9FB0B009-B257-40CA-A5ED-4F886E72355E,PK,,,,,,,74,,,,TRUE,2024-11-26T16:46:32.277Z,2024-11-26T16:46:32.277Z,,0,01a51890-c337-472e-82a9-4f36271675c1,BFC2D69C-BBCE-4AAD-95F7-52D54D535817,2BD09F1F-BA57-4E62-8ADD-F1B5E72CCF75,0,FALSE,0
11989,1111111989,Name879,LastName879,MiddleName879,2008-11-29T00:00:00Z,M,FALSE,W,DIAL-3 / DIAL-4,Spring 2012,2012-01-02T00:00:00Z,2012-05-31T00:00:00Z,DIAH,2025,4201,8E375B50-485D-4282-BB18-F8343B7FF233,2014-05-30T00:00:00Z,7,AEDF546B-5472-49DA-B414-FE360BE7F3B6,7009B2BE-31F7-4E68-9380-0A70FFCD2E70,PK,26,99,26,94,23,86,75,99,,,TRUE,2024-11-26T16:46:32.277Z,2024-11-26T16:46:32.277Z,,0,2ad589f3-c98e-4ea6-ae4c-e7a608ce7da3,BFC2D69C-BBCE-4AAD-95F7-52D54D535817,3F7B7079-9137-4B26-AB3E-0F69E6529FE4,0,FALSE,0
11990,1111111990,Name880,LastName880,MiddleName880,2008-10-25T00:00:00Z,M,FALSE,W,DIAL-3 / DIAL-4,Spring 2012,2012-01-02T00:00:00Z,2012-05-31T00:00:00Z,DIAH,2025,4201,8E375B50-485D-4282-BB18-F8343B7FF233,2014-05-23T00:00:00Z,9,C51FCA67-5524-4E97-B28D-05B740AAC6FA,CD627D0C-416D-479F-8143-0947A291E17E,PK,12,3,12,8,16,14,40,6,,,TRUE,2024-11-26T16:46:32.277Z,2024-11-26T16:46:32.277Z,,0,29b811ba-bec6-4c24-961e-4a9e710c58a5,BFC2D69C-BBCE-4AAD-95F7-52D54D535817,2C367A67-014C-4668-87AE-76C5CBE025E0,0,FALSE,0
11991,1111111991,Name881,LastName881,MiddleName881,2009-05-05T00:00:00Z,M,FALSE,W,DIAL-3 / DIAL-4,Spring 2012,2012-01-02T00:00:00Z,2012-05-31T00:00:00Z,DIAH,2025,4201,8E375B50-485D-4282-BB18-F8343B7FF233,2014-05-30T00:00:00Z,11,3FA67067-DC0E-4673-BC5D-FDF96E88B7D1,B842AE37-E315-41AC-AF01-070E968CC302,PK,24,,23,,26,,73,,,,TRUE,2024-11-26T16:46:32.277Z,2024-11-26T16:46:32.277Z,,0,89ecb8ae-ac31-4213-9ac7-fae5f08709f5,BFC2D69C-BBCE-4AAD-95F7-52D54D535817,554E5794-A5FB-4944-A757-E8588B8B7433,0,FALSE,0
11992,1111111992,Name882,LastName882,MiddleName882,2013-05-10T00:00:00Z,F,FALSE,W,DIAL-3 / DIAL-4,2016-17 3K Post-Test,2017-05-01T00:00:00Z,2017-05-31T00:00:00Z,DIAH,2025,3204,49DD2306-17F6-419A-AEEF-026F96E4FD70,2017-05-11T00:00:00Z,800,F0925239-D187-4C7F-8D85-2AEA212299A9,83FBD225-EE38-4655-BC88-92AC715D90D8,PK,30,99,32,99,33,99,95,99,,Manually Entered,TRUE,2024-12-03T21:04:15.080Z,2024-12-03T21:04:15.080Z,,0,44507306-5cc9-4cb5-96fe-e2558aebf1c0,871A8F3E-B0E2-4FC1-A645-6FE34F704E93,06ABABAD-C978-499B-8B1D-A6F6FB6CBAF7,0,FALSE,0
11993,1111111993,Name883,LastName883,MiddleName883,2013-02-07T00:00:00Z,F,TRUE,H,DIAL-3 / DIAL-4,2016-17 3K Post-Test,2017-05-01T00:00:00Z,2017-05-31T00:00:00Z,DIAH,2025,3204,49DD2306-17F6-419A-AEEF-026F96E4FD70,2017-05-01T00:00:00Z,800,27DD814A-6316-471A-9AC1-98C1A6374E16,AC0BEF16-CAB0-4B0B-A4AB-8FA569987757,PK,19,36,18,31,6,3,43,14,,,TRUE,2024-12-03T21:04:15.080Z,2024-12-03T21:04:15.080Z,,0,7cdf4e78-dc3f-43d2-8e1b-283ce3a2aecd,871A8F3E-B0E2-4FC1-A645-6FE34F704E93,F147CA2B-2DC9-4D39-8A15-04C8902E82F3,0,FALSE,0
11994,1111111994,Name884,LastName884,MiddleName884,2013-05-20T00:00:00Z,M,FALSE,W,DIAL-3 / DIAL-4,2016-17 3K Post-Test,2017-05-01T00:00:00Z,2017-05-31T00:00:00Z,DIAH,2025,3204,49DD2306-17F6-419A-AEEF-026F96E4FD70,2017-05-24T00:00:00Z,800,F5B0B9C2-8E8C-4720-BAED-CE59917D0164,91D660F5-863B-460A-9750-8E6AB519E359,PK,26,93,22,67,29,99,77,96,,Manually Entered,TRUE,2024-12-03T21:04:15.080Z,2024-12-03T21:04:15.080Z,,0,27e715b7-f086-413e-8339-0bdbabcd8bfb,871A8F3E-B0E2-4FC1-A645-6FE34F704E93,E152A86B-4930-440C-9ECE-B76170539E97,0,FALSE,0
11995,1111111995,Name885,LastName885,MiddleName885,2012-10-22T00:00:00Z,F,FALSE,W,DIAL-3 / DIAL-4,2016-17 3K Post-Test,2017-05-01T00:00:00Z,2017-05-31T00:00:00Z,DIAH,2025,3204,49DD2306-17F6-419A-AEEF-026F96E4FD70,2017-05-16T00:00:00Z,800,B877BAEA-F596-4724-B49E-0925F2C58629,A4044115-BC59-428E-B3DA-8D89E8651C96,PK,27,77,28,85,23,70,78,82,,Manually Entered,TRUE,2024-12-03T21:04:15.080Z,2024-12-03T21:04:15.080Z,,0,dcb92d66-1cce-4be2-99e0-9d687cebba43,871A8F3E-B0E2-4FC1-A645-6FE34F704E93,78575A40-C813-454E-A4B3-57117BCD31E1,0,FALSE,0
11996,1111111996,Name886,LastName886,MiddleName886,2012-10-24T00:00:00Z,F,FALSE,W,DIAL-3 / DIAL-4,2016-17 3K Post-Test,2017-05-01T00:00:00Z,2017-05-31T00:00:00Z,DIAH,2025,3204,49DD2306-17F6-419A-AEEF-026F96E4FD70,2017-05-01T00:00:00Z,800,BDEDA5CE-247B-4456-B9C6-6AC62222BF8B,FC496DF1-5D0E-4D71-A700-9089D1027C83,PK,28,84,30,92,20,50,78,82,,Manually Entered,TRUE,2024-12-03T21:04:15.080Z,2024-12-03T21:04:15.080Z,,0,686521a6-cd70-4781-93b0-d6b787994653,871A8F3E-B0E2-4FC1-A645-6FE34F704E93,305CD8FA-10D4-46A2-BA70-B782C1A8F2F8,0,FALSE,0
11997,1111111997,Name887,LastName887,MiddleName887,2013-09-16T00:00:00Z,M,TRUE,H,DIAL-3 / DIAL-4,2016-17 3K Post-Test,2017-05-01T00:00:00Z,2017-05-31T00:00:00Z,DIAH,2025,3204,49DD2306-17F6-419A-AEEF-026F96E4FD70,2017-05-26T00:00:00Z,800,AAEF6274-9F71-4AE2-BCF5-BA7E5FF2CC1E,03BC677F-C0B2-41F2-B174-9013BBD223E5,,18,67,10,10,6,8,34,15,,Manually Entered,TRUE,2024-12-03T21:04:15.080Z,2024-12-03T21:04:15.080Z,,0,724b7a3d-23f9-4edc-93c7-23fec0efd4ca,871A8F3E-B0E2-4FC1-A645-6FE34F704E93,6B9A682A-1432-4F22-A33C-5A693085CE09,0,FALSE,0
11998,1111111998,Name888,LastName888,MiddleName888,2013-04-20T00:00:00Z,M,FALSE,B,DIAL-3 / DIAL-4,2016-17 3K Post-Test,2017-05-01T00:00:00Z,2017-05-31T00:00:00Z,DIAH,2025,3204,49DD2306-17F6-419A-AEEF-026F96E4FD70,2017-05-01T00:00:00Z,800,2F988944-1618-4BFB-95DE-AD9758179CA3,7592D0C5-D2C8-4FB4-AA1E-1EAC073734D3,PK,28,98,28,94,24,90,80,99,,Manually Entered,TRUE,2024-12-03T21:04:10.783Z,2024-12-03T21:04:10.783Z,,0,81c85145-a79d-408e-8a64-6b9dcfc30dcf,871A8F3E-B0E2-4FC1-A645-6FE34F704E93,2E1F99BA-4F28-4D4A-BF98-E09D5EF57E49,0,FALSE,0
11999,1111111999,Name889,LastName889,MiddleName889,2012-11-01T00:00:00Z,F,TRUE,H,DIAL-3 / DIAL-4,2016-17 3K Post-Test,2017-05-01T00:00:00Z,2017-05-31T00:00:00Z,DIAH,2025,3204,49DD2306-17F6-419A-AEEF-026F96E4FD70,2017-04-25T00:00:00Z,800,2381B74E-296B-41D8-A78C-D04B3E94601E,D34A1747-9777-46DB-8745-1C6E46724287,PK,27,86,20,37,11,10,58,37,,Manually Entered,TRUE,2024-12-03T21:04:10.783Z,2024-12-03T21:04:10.783Z,,0,eae92e4f-1eb5-4338-be8f-002364560cc7,871A8F3E-B0E2-4FC1-A645-6FE34F704E93,ED182674-DC56-4B41-AFFC-37D13D7D53AC,0,FALSE,0
12000,1111112000,Name890,LastName890,MiddleName890,2013-03-17T00:00:00Z,F,FALSE,W,DIAL-3 / DIAL-4,2016-17 3K Post-Test,2017-05-01T00:00:00Z,2017-05-31T00:00:00Z,DIAH,2025,3204,49DD2306-17F6-419A-AEEF-026F96E4FD70,2017-04-27T00:00:00Z,800,D5F42847-18EF-48FF-B5B3-9BDD9130D0CE,97B29A62-9ED6-4B90-859A-1B1140415168,PK,24,85,18,39,11,17,53,42,,,TRUE,2024-12-03T21:04:10.783Z,2024-12-03T21:04:10.783Z,,0,c4f3aa82-e828-4e99-8804-54894b69d7d6,871A8F3E-B0E2-4FC1-A645-6FE34F704E93,25924E21-D8ED-4B68-A6B3-D7FFBE528F59,0,FALSE,0
12001,1111112001,Name891,LastName891,MiddleName891,2013-03-06T00:00:00Z,M,TRUE,H,DIAL-3 / DIAL-4,2016-17 3K Post-Test,2017-05-01T00:00:00Z,2017-05-31T00:00:00Z,DIAH,2025,3204,49DD2306-17F6-419A-AEEF-026F96E4FD70,2017-05-26T00:00:00Z,800,E8943BA1-0D2B-465E-8A1D-1A602ED13E6F,EC438B3F-C624-4E97-BA51-16DAAFAE9278,PK,16,17,4,1,3,1,23,1,,Manually Entered,TRUE,2024-12-03T21:04:10.783Z,2024-12-03T21:04:10.783Z,,0,0ae74468-85ae-4381-857f-c367a1d362d3,871A8F3E-B0E2-4FC1-A645-6FE34F704E93,D71A2036-97B1-474C-881F-DB3A21633F82,0,FALSE,0
12002,1111112002,Name892,LastName892,MiddleName892,2012-09-19T00:00:00Z,F,FALSE,B,DIAL-3 / DIAL-4,2016-17 3K Post-Test,2017-05-01T00:00:00Z,2017-05-31T00:00:00Z,DIAH,2025,3204,49DD2306-17F6-419A-AEEF-026F96E4FD70,2017-05-01T00:00:00Z,800,8FFDD019-4A56-4F8C-9CF7-0609D243B9BB,EB004428-DDD6-4262-93D5-22E1A794C75A,PK,26,68,19,24,4,1,49,12,,Manually Entered,TRUE,2024-12-03T21:04:10.783Z,2024-12-03T21:04:10.783Z,,0,9348e8d6-1abc-4e0f-8f48-d3d80f421330,871A8F3E-B0E2-4FC1-A645-6FE34F704E93,9946453F-2DC6-437A-AC52-3CA9CBEE630B,0,FALSE,0
12003,1111112003,Name893,LastName893,MiddleName893,2013-06-08T00:00:00Z,M,TRUE,M,DIAL-3 / DIAL-4,2016-17 3K Post-Test,2017-05-01T00:00:00Z,2017-05-31T00:00:00Z,DIAH,2025,3204,49DD2306-17F6-419A-AEEF-026F96E4FD70,2017-04-21T00:00:00Z,800,6A3A259F-3584-40BF-AA31-0CCBEA1844EA,034D3610-1DDA-4C7F-887A-1558A4D5B672,PK,20,69,18,47,16,53,54,55,,Manually Entered,TRUE,2024-12-03T21:04:10.783Z,2024-12-03T21:04:10.783Z,,0,ae5b547a-f8ef-4020-bca8-1d8955ae5c66,871A8F3E-B0E2-4FC1-A645-6FE34F704E93,02EF819C-8787-4D87-B42C-F3E06930C797,0,FALSE,0
12004,1111112004,Name894,LastName894,MiddleName894,2013-07-19T00:00:00Z,F,TRUE,H,DIAL-3 / DIAL-4,2016-17 3K Post-Test,2017-05-01T00:00:00Z,2017-05-31T00:00:00Z,DIAH,2025,3204,49DD2306-17F6-419A-AEEF-026F96E4FD70,2017-05-26T00:00:00Z,800,A6404C1B-10BE-46DE-9682-4D9C1C53698F,F2B404BD-ABCD-4515-A7CF-0F4D8E755FD1,PK,9,6,2,1,2,1,13,1,,Manually Entered,TRUE,2024-12-03T21:04:10.783Z,2024-12-03T21:04:10.783Z,,0,7051c6a1-76c3-42b3-96db-ac23662f1695,871A8F3E-B0E2-4FC1-A645-6FE34F704E93,83665745-6D92-4215-9003-3A6EE0980DDD,0,FALSE,0
12005,1111112005,Name895,LastName895,MiddleName895,2009-10-27T00:00:00Z,F,FALSE,W,DIAL-3 / DIAL-4,2013-14 DIAL 3 PreTest,2013-06-19T00:00:00Z,2014-01-31T00:00:00Z,DIAH,2025,3901,FE4382E7-E0A0-4C31-81A6-047486674A1D,2014-11-05T00:00:00Z,10,725B8043-DDE0-4F5D-A25B-19BA400EFEE9,2786D3E7-00D1-4B54-A076-99A0A2BC9BC6,PK,17,,18,,23,,58,35,,,TRUE,2024-11-26T10:25:20.067Z,2024-11-26T10:25:20.067Z,,0,668acd93-296c-497b-b769-9d5831a3d2d6,45AD2366-49FC-4305-9356-41AA90A84403,4AF90DBA-9A71-4202-AA93-C1749D667D60,0,FALSE,0
12006,1111112006,Name896,LastName896,MiddleName896,2009-10-23T00:00:00Z,M,FALSE,W,DIAL-3 / DIAL-4,2013-14 DIAL 3 PreTest,2013-06-19T00:00:00Z,2014-01-31T00:00:00Z,DIAH,2025,3901,FE4382E7-E0A0-4C31-81A6-047486674A1D,2014-02-10T00:00:00Z,27,BDD274DD-9153-4F42-8CC2-ECC3D2A33BD7,6A794C97-2189-4E8B-92E0-26F514EF9216,PK,9,33,7,8,11,25,27,14,,,TRUE,2024-11-26T10:25:15.867Z,2024-11-26T10:25:15.867Z,,0,9c5e60ac-3b1c-4055-a633-9a46ae74282a,45AD2366-49FC-4305-9356-41AA90A84403,FC1AD587-0E5B-4640-A91E-802F411ED4CA,0,FALSE,0
12007,1111112007,Name897,LastName897,MiddleName897,2010-06-19T00:00:00Z,M,FALSE,W,DIAL-3 / DIAL-4,2013-14 DIAL 3 PreTest,2013-06-19T00:00:00Z,2014-01-31T00:00:00Z,DIAH,2025,3901,FE4382E7-E0A0-4C31-81A6-047486674A1D,2014-02-10T00:00:00Z,27,6DCC987D-B25C-477F-B5A7-C56C6A4286FD,F7857483-5811-42E8-AC1F-25CC43E2B9A5,PK,8,65,20,94,15,84,43,91,,,TRUE,2024-11-26T10:25:15.867Z,2024-11-26T10:25:15.867Z,,0,42162a0d-825f-4d90-8217-b4660fe71894,45AD2366-49FC-4305-9356-41AA90A84403,8732CBD3-EB7A-4BD6-BE90-1FA0F1D2828A,0,FALSE,0
12008,1111112008,Name898,LastName898,MiddleName898,2009-10-30T00:00:00Z,M,FALSE,W,DIAL-3 / DIAL-4,2013-14 DIAL 3 PreTest,2013-06-19T00:00:00Z,2014-01-31T00:00:00Z,DIAH,2025,3901,FE4382E7-E0A0-4C31-81A6-047486674A1D,2014-09-23T00:00:00Z,10,2C11947D-DF44-409A-AB69-F5A266FA3D82,3CA461DB-5ECD-44C2-9E0E-DAA7B26473F0,PK,1,,4,,6,,11,49.5,,,TRUE,2024-11-26T10:25:23.257Z,2024-11-26T10:25:23.257Z,,0,7c097fc3-bdea-4cb4-a156-611266203ddb,45AD2366-49FC-4305-9356-41AA90A84403,CB38C21E-41B1-4943-B5BF-01961B9BDFF1,0,FALSE,0
12009,1111112009,Name899,LastName899,MiddleName899,2010-02-05T00:00:00Z,M,FALSE,W,DIAL-3 / DIAL-4,2013-14 DIAL 3 PreTest,2013-06-19T00:00:00Z,2014-01-31T00:00:00Z,DIAH,2025,3901,FE4382E7-E0A0-4C31-81A6-047486674A1D,2014-02-10T00:00:00Z,27,4B0825C4-F446-4D4D-A9A8-B89110BCAED9,170D3998-B2DA-45CD-8C0E-D8C55772DAF8,PK,10,51,10,26,14,60,34,41,,,TRUE,2024-11-26T10:25:23.257Z,2024-11-26T10:25:23.257Z,,0,04061c36-03f0-4549-af5a-d4e3121451af,45AD2366-49FC-4305-9356-41AA90A84403,93761DBE-AE36-4411-93AB-B2588BD80CD3,0,FALSE,0
12010,1111112010,Name900,LastName900,MiddleName900,2010-05-26T00:00:00Z,M,FALSE,W,DIAL-3 / DIAL-4,2013-14 DIAL 3 PreTest,2013-06-19T00:00:00Z,2014-01-31T00:00:00Z,DIAH,2025,3901,FE4382E7-E0A0-4C31-81A6-047486674A1D,2014-02-26T00:00:00Z,,DF3A3C9D-FC90-44FC-8B90-E49859449CE4,159EEF25-59E1-4C27-96A9-D6BDD4D28345,,13,,21,,11,,45,29.5,,,TRUE,2024-11-26T10:25:23.257Z,2024-11-26T10:25:23.257Z,,0,e30993d3-50fc-428f-9733-60a66ca3b051,45AD2366-49FC-4305-9356-41AA90A84403,7CAFBE84-3738-4C92-822F-CC2EF697197F,0,FALSE,0
12011,1111112011,Name901,LastName901,MiddleName901,2010-04-10T00:00:00Z,M,FALSE,W,DIAL-3 / DIAL-4,2013-14 DIAL 3 PreTest,2013-06-19T00:00:00Z,2014-01-31T00:00:00Z,DIAH,2025,3901,FE4382E7-E0A0-4C31-81A6-047486674A1D,2014-09-23T00:00:00Z,10,221588F5-41C6-4FAF-8C96-443E0EA1395D,2E82A18D-453B-497A-9442-B78E92229750,PK,16,,23,,21,,60,34,,,TRUE,2024-11-26T10:25:21.773Z,2024-11-26T10:25:21.773Z,,0,c5d83915-d7a1-4c07-877d-bb20deec3db4,45AD2366-49FC-4305-9356-41AA90A84403,4556F9B6-18C3-4476-81AC-E9EEE05DEF7D,0,FALSE,0
12012,1111112012,Name902,LastName902,MiddleName902,2009-12-30T00:00:00Z,F,FALSE,W,DIAL-3 / DIAL-4,2013-14 DIAL 3 PreTest,2013-06-19T00:00:00Z,2014-01-31T00:00:00Z,DIAH,2025,3901,FE4382E7-E0A0-4C31-81A6-047486674A1D,2014-03-10T00:00:00Z,27,4E9AF3F9-00F3-41F0-9067-74D0EDDF0677,C3870D27-5605-49DF-A30B-923EC5939D99,PK,15,83,13,39,13,43,41,54,,,TRUE,2024-11-26T10:25:20.067Z,2024-11-26T10:25:20.067Z,,0,17538f65-2f91-4769-b99e-482062d368a7,45AD2366-49FC-4305-9356-41AA90A84403,94D40EFA-6724-4127-8FFB-81BBE41CBF64,0,FALSE,0
12013,1111112013,Name903,LastName903,MiddleName903,2009-09-25T00:00:00Z,M,FALSE,W,DIAL-3 / DIAL-4,2013-14 DIAL 3 PreTest,2013-06-19T00:00:00Z,2014-01-31T00:00:00Z,DIAH,2025,3901,FE4382E7-E0A0-4C31-81A6-047486674A1D,2014-02-10T00:00:00Z,27,42715FF0-3A34-4744-B714-39EB7ED9B28D,160A426B-067E-4523-B97B-91B67E0A53A1,PK,10,33,7,6,11,20,28,12,,,TRUE,2024-11-26T10:25:20.067Z,2024-11-26T10:25:20.067Z,,0,f3b92fd0-738f-40bc-88b1-c4f88438dac6,45AD2366-49FC-4305-9356-41AA90A84403,8AFFAF22-2F4B-4146-A9FD-21E7BAF32AFA,0,FALSE,0
12014,1111112014,Name904,LastName904,MiddleName904,2008-11-02T00:00:00Z,M,FALSE,W,DIAL-3 / DIAL-4,2013-14 DIAL 3 PreTest,2013-06-19T00:00:00Z,2014-01-31T00:00:00Z,DIAH,2025,3901,FE4382E7-E0A0-4C31-81A6-047486674A1D,2014-03-06T00:00:00Z,14,28726C8C-AB17-465B-A9DE-6FDC4E7DAE15,D3616BFD-9C47-4834-8122-910B22111A27,PK,13,14,9,2,0,1,22,1,,,TRUE,2024-11-26T10:25:20.067Z,2024-11-26T10:25:20.067Z,,0,4e5dd8b2-16a4-40ee-8636-6d09fa4d08f1,45AD2366-49FC-4305-9356-41AA90A84403,FCECD9AF-CE6D-4515-AF7E-FAF327DF0FA1,0,FALSE,0
12015,1111112015,Name905,LastName905,MiddleName905,2009-12-30T00:00:00Z,M,FALSE,W,DIAL-3 / DIAL-4,2013-14 DIAL 3 PreTest,2013-06-19T00:00:00Z,2014-01-31T00:00:00Z,DIAH,2025,3901,FE4382E7-E0A0-4C31-81A6-047486674A1D,2014-08-15T00:00:00Z,,697BE145-DCC7-42E3-86EF-6D2AA3568853,436E05BB-9E02-4EFE-83F1-8AD41324A649,,10,19,12,16,7,2,29,8,,,TRUE,2024-11-26T10:25:20.067Z,2024-11-26T10:25:20.067Z,,0,4a822080-590f-42ba-a365-43082d0f7d28,45AD2366-49FC-4305-9356-41AA90A84403,AFFD609A-4ED6-47BD-B128-88B32EBE46A4,0,FALSE,0
12016,1111112016,Name906,LastName906,MiddleName906,2010-09-02T00:00:00Z,M,TRUE,H,DIAL-3 / DIAL-4,2015-16 DIAL 4 Pre-Test,2015-09-25T00:00:00Z,2016-05-31T00:00:00Z,DIAH,2025,3901,73E78F79-7AC2-4850-8825-3FDD10D4179B,2015-04-07T00:00:00Z,29,06E530AF-39A8-4075-BB4A-206C5D4362E1,EB14C967-1674-4B92-8033-B6AE6CDE13BD,PK,10,1,10,1,11,7,31,1,,,TRUE,2024-11-26T10:25:21.773Z,2024-11-26T10:25:21.773Z,,0,88cba685-c742-4175-8af6-9a863eddff3b,45AD2366-49FC-4305-9356-41AA90A84403,1A180E95-146E-49EB-8635-6485EB3475C0,0,FALSE,0
12017,1111112017,Name907,LastName907,MiddleName907,2011-06-01T00:00:00Z,F,FALSE,W,DIAL-3 / DIAL-4,2015-16 DIAL 4 Pre-Test,2015-09-25T00:00:00Z,2016-05-31T00:00:00Z,DIAH,2025,3901,73E78F79-7AC2-4850-8825-3FDD10D4179B,2015-08-24T00:00:00Z,28,630E229B-3D51-4CC9-9963-20BC98C649CA,C1FF16FD-A1E1-4FC9-BEC8-065E14FABFE6,PK,4,1,10,3,5,2,19,1,,,TRUE,2024-11-26T10:25:14.227Z,2024-11-26T10:25:14.227Z,,0,8e602f98-6829-4c01-9494-379367b014ea,45AD2366-49FC-4305-9356-41AA90A84403,9F3873CC-C114-4E49-8E65-A730888FF827,0,FALSE,0
12018,1111112018,Name908,LastName908,MiddleName908,2013-01-04T00:00:00Z,F,FALSE,W,DIAL-3 / DIAL-4,2017-18 DIAL 4 Pretest,2017-03-14T00:00:00Z,2017-12-22T00:00:00Z,DIAH,2025,3901,29DDACC2-14E0-410A-8D75-78883C30025C,2017-02-09T00:00:00Z,28,AB7819A4-CE3D-4013-B8CA-6FA9AF1840AB,7BE0A89F-9AAF-4429-BD3A-41FDFE6E3EF6,PK,13,12,16,26,16,46,45,23,,Manually Entered,TRUE,2024-11-26T10:25:17.177Z,2024-11-26T10:25:17.177Z,,0,1826a9d7-51df-4e91-980a-490bf4606050,45AD2366-49FC-4305-9356-41AA90A84403,3A794A6C-C934-4E7A-AA87-B9DCCC1A0501,0,FALSE,0
